subj,group,cb,trialNum,phase,x,rule,y
2057,single cue,1,1,2,3,Other rule,38.30769231
2057,single cue,1,2,2,10,Other rule,58.88111888
2057,single cue,1,3,2,11,Other rule,90.67132867
2057,single cue,1,4,2,8,Other rule,28.39160839
2057,single cue,1,5,2,6,Other rule,48.90909091
2057,single cue,1,6,2,7,Other rule,58.74125874
2057,single cue,1,7,2,4,Other rule,90.72727273
2057,single cue,1,8,2,1,Other rule,8.643356643
2057,single cue,1,9,2,9,Other rule,37.76223776
2057,single cue,1,10,2,2,Other rule,70.29370629
2057,single cue,1,11,2,5,Other rule,28.20979021
2058,differential,2,1,2,11,Linear,100
2058,differential,2,2,2,6,Linear,0
2058,differential,2,3,2,8,Linear,100
2058,differential,2,4,2,1,Linear,48.16826856
2058,differential,2,5,2,7,Linear,100
2058,differential,2,6,2,9,Linear,99.95821145
2058,differential,2,7,2,10,Linear,76.4869759
2058,differential,2,8,2,3,Linear,41.41245299
2058,differential,2,9,2,4,Linear,0.362167433
2058,differential,2,10,2,2,Linear,48.53043599
2058,differential,2,11,2,5,Linear,3.217718345
2060,differential,1,1,2,10,Similarity,48.48315392
2060,differential,1,2,2,5,Similarity,80.21809031
2060,differential,1,3,2,6,Similarity,80.58157416
2060,differential,1,4,2,1,Similarity,48.52509437
2060,differential,1,5,2,8,Similarity,80.35789179
2060,differential,1,6,2,2,Similarity,48.2454914
2060,differential,1,7,2,7,Similarity,80.39983224
2060,differential,1,8,2,3,Similarity,0.181741926
2060,differential,1,9,2,4,Similarity,0.405424297
2060,differential,1,10,2,11,Similarity,48.2454914
2060,differential,1,11,2,9,Similarity,48.42723333
2061,single cue,1,1,2,3,Linear,90.6254353
2061,single cue,1,2,2,5,Linear,99.95821145
2061,single cue,1,3,2,4,Linear,91.08510935
2061,single cue,1,4,2,2,Linear,0
2061,single cue,1,5,2,10,Linear,80.79119655
2061,single cue,1,6,2,7,Linear,59.04722106
2061,single cue,1,7,2,8,Linear,0
2061,single cue,1,8,2,9,Linear,69.2854158
2061,single cue,1,9,2,1,Linear,90.1239727
2061,single cue,1,10,2,6,Linear,58.54575846
2061,single cue,1,11,2,11,Linear,80.10865023
2062,differential,2,1,2,4,Linear,0.046511628
2062,differential,2,2,2,11,Linear,90.67906977
2062,differential,2,3,2,1,Linear,28.20465116
2062,differential,2,4,2,9,Linear,100
2062,differential,2,5,2,2,Linear,18.7627907
2062,differential,2,6,2,5,Linear,0
2062,differential,2,7,2,7,Linear,99.95348837
2062,differential,2,8,2,8,Linear,99.95348837
2062,differential,2,9,2,10,Linear,100
2062,differential,2,10,2,6,Linear,0
2062,differential,2,11,2,3,Linear,9.088372093
2063,single cue,2,1,2,9,No relationship,0
2063,single cue,2,2,2,8,No relationship,0
2063,single cue,2,3,2,11,No relationship,99.85827664
2063,single cue,2,4,2,1,No relationship,100
2063,single cue,2,5,2,4,No relationship,0
2063,single cue,2,6,2,2,No relationship,99.85827664
2063,single cue,2,7,2,5,No relationship,0
2063,single cue,2,8,2,10,No relationship,99.90551776
2063,single cue,2,9,2,3,No relationship,0
2063,single cue,2,10,2,6,No relationship,0
2063,single cue,2,11,2,7,No relationship,0
2064,differential,1,1,2,2,Similarity,28.40070955
2064,differential,1,2,2,11,Similarity,70.20819718
2064,differential,1,3,2,6,Similarity,93.93147232
2064,differential,1,4,2,7,Similarity,96.25618523
2064,differential,1,5,2,3,Similarity,5.751097003
2064,differential,1,6,2,5,Similarity,75.22173467
2064,differential,1,7,2,8,Similarity,80.42199608
2064,differential,1,8,2,10,Similarity,80.42199608
2064,differential,1,9,2,4,Similarity,4.42535711
2064,differential,1,10,2,9,Similarity,80.69274578
2064,differential,1,11,2,1,Similarity,9.21482588
2065,single cue,1,1,2,10,Linear,69.55834496
2065,single cue,1,2,2,7,Linear,38.36355184
2065,single cue,1,3,2,1,Linear,18.88423989
2065,single cue,1,4,2,8,Linear,48.26592283
2065,single cue,1,5,2,5,Linear,58.56810786
2065,single cue,1,6,2,4,Linear,28.42398884
2065,single cue,1,7,2,6,Linear,28.33100883
2065,single cue,1,8,2,3,Linear,38.59600186
2065,single cue,1,9,2,2,Linear,58.75406788
2065,single cue,1,10,2,11,Linear,80.26964203
2065,single cue,1,11,2,9,Linear,48.80520688
2066,differential,2,1,2,5,Linear,9.809390981
2066,differential,2,2,2,8,Linear,69.51185495
2066,differential,2,3,2,10,Linear,38.72617387
2066,differential,2,4,2,11,Linear,38.72617387
2066,differential,2,5,2,6,Linear,0.278940028
2066,differential,2,6,2,1,Linear,49.13063691
2066,differential,2,7,2,7,Linear,58.70757787
2066,differential,2,8,2,2,Linear,29.05625291
2066,differential,2,9,2,9,Linear,38.59600186
2066,differential,2,10,2,3,Linear,28.74012087
2066,differential,2,11,2,4,Linear,28.74012087
2067,single cue,2,1,2,5,Similarity,99.95340168
2067,single cue,2,2,2,7,Similarity,0.950605778
2067,single cue,2,3,2,3,Similarity,0.223671948
2067,single cue,2,4,2,8,Similarity,0.633737185
2067,single cue,2,5,2,11,Similarity,0.904007456
2067,single cue,2,6,2,2,Similarity,0.45666356
2067,single cue,2,7,2,1,Similarity,0.866728798
2067,single cue,2,8,2,10,Similarity,0.223671948
2067,single cue,2,9,2,9,Similarity,9.282385834
2067,single cue,2,10,2,6,Similarity,99.90680336
2067,single cue,2,11,2,4,Similarity,49.45945946
2068,differential,1,1,2,6,Similarity,100
2068,differential,1,2,2,5,Similarity,100
2068,differential,1,3,2,9,Similarity,48.78026071
2068,differential,1,4,2,1,Similarity,0
2068,differential,1,5,2,11,Similarity,48.37057728
2068,differential,1,6,2,4,Similarity,60.51210428
2068,differential,1,7,2,2,Similarity,0.996275605
2068,differential,1,8,2,8,Similarity,48.51024209
2068,differential,1,9,2,7,Similarity,69.42271881
2068,differential,1,10,2,3,Similarity,0.09310987
2068,differential,1,11,2,10,Similarity,47.87709497
2069,single cue,1,1,2,7,No relationship,100
2069,single cue,1,2,2,6,No relationship,38.32839689
2069,single cue,1,3,2,1,No relationship,0.499814883
2069,single cue,1,4,2,11,No relationship,70.10366531
2069,single cue,1,5,2,3,No relationship,100
2069,single cue,1,6,2,8,No relationship,80.72010367
2069,single cue,1,7,2,10,No relationship,49.36134765
2069,single cue,1,8,2,9,No relationship,49.5834876
2069,single cue,1,9,2,2,No relationship,0.638652351
2069,single cue,1,10,2,5,No relationship,100
2069,single cue,1,11,2,4,No relationship,69.60385043
2070,differential,2,1,2,4,Linear,0
2070,differential,2,2,2,10,Linear,0
2070,differential,2,3,2,11,Linear,48.60335196
2070,differential,2,4,2,5,Linear,1.229050279
2070,differential,2,5,2,7,Linear,99.95344507
2070,differential,2,6,2,6,Linear,90.57728119
2070,differential,2,7,2,8,Linear,90.62383613
2070,differential,2,8,2,3,Linear,0
2070,differential,2,9,2,2,Linear,0.223463687
2070,differential,2,10,2,9,Linear,48.55679702
2070,differential,2,11,2,1,Linear,0.176908752
2077,single cue,1,1,2,5,No relationship,49.68882415
2077,single cue,1,2,2,1,No relationship,71.1996822
2077,single cue,1,3,2,2,No relationship,29.71398305
2077,single cue,1,4,2,8,No relationship,70.42505297
2077,single cue,1,5,2,3,No relationship,20.14036017
2077,single cue,1,6,2,7,No relationship,39.43988347
2077,single cue,1,7,2,4,No relationship,30.29661017
2077,single cue,1,8,2,10,No relationship,39.31408898
2077,single cue,1,9,2,6,No relationship,20.92161017
2077,single cue,1,10,2,11,No relationship,0
2077,single cue,1,11,2,9,No relationship,8.924788136
2078,differential,2,1,2,6,Linear,70.35688274
2078,differential,2,2,2,5,Linear,28.28577104
2078,differential,2,3,2,8,Linear,90.55154605
2078,differential,2,4,2,3,Linear,0.125802821
2078,differential,2,5,2,11,Linear,80.32179037
2078,differential,2,6,2,10,Linear,81.48712176
2078,differential,2,7,2,7,Linear,49.30146329
2078,differential,2,8,2,4,Linear,0.026484804
2078,differential,2,9,2,1,Linear,0.092696815
2078,differential,2,10,2,9,Linear,80.58001722
2078,differential,2,11,2,2,Linear,0.05959081
2080,differential,1,1,2,5,Linear,2.068327496
2080,differential,1,2,2,2,Linear,0
2080,differential,1,3,2,9,Linear,100
2080,differential,1,4,2,8,Linear,92.28176832
2080,differential,1,5,2,7,Linear,77.87616467
2080,differential,1,6,2,3,Linear,2.874512654
2080,differential,1,7,2,10,Linear,76.45542853
2080,differential,1,8,2,6,Linear,52.82495209
2080,differential,1,9,2,11,Linear,100
2080,differential,1,10,2,1,Linear,1.585938016
2080,differential,1,11,2,4,Linear,20.07533206
2081,single cue,1,1,2,8,Similarity,100
2081,single cue,1,2,2,3,Similarity,80.76338902
2081,single cue,1,3,2,6,Similarity,18.51020273
2081,single cue,1,4,2,11,Similarity,69.75500231
2081,single cue,1,5,2,9,Similarity,69.43802417
2081,single cue,1,6,2,1,Similarity,48.9202932
2081,single cue,1,7,2,2,Similarity,58.75321931
2081,single cue,1,8,2,4,Similarity,80.21528099
2081,single cue,1,9,2,5,Similarity,70.21065839
2081,single cue,1,10,2,10,Similarity,37.69398402
2081,single cue,1,11,2,7,Similarity,70.01915076
2083,single cue,2,1,2,11,No relationship,70.42892402
2083,single cue,2,2,2,5,No relationship,80.89520379
2083,single cue,2,3,2,7,No relationship,80.70175439
2083,single cue,2,4,2,6,No relationship,69.58174905
2083,single cue,2,5,2,10,No relationship,49.44299913
2083,single cue,2,6,2,9,No relationship,48.17557201
2083,single cue,2,7,2,1,No relationship,47.62190648
2083,single cue,2,8,2,8,No relationship,18.4377293
2083,single cue,2,9,2,3,No relationship,28.04349276
2083,single cue,2,10,2,4,No relationship,8.405043026
2083,single cue,2,11,2,2,No relationship,48.82929758
2084,differential,1,1,2,11,Similarity,37.99841039
2084,differential,1,2,2,2,Similarity,19.79070076
2084,differential,1,3,2,8,Similarity,59.18002384
2084,differential,1,4,2,7,Similarity,72.45330507
2084,differential,1,5,2,4,Similarity,27.38773347
2084,differential,1,6,2,3,Similarity,20.1748576
2084,differential,1,7,2,1,Similarity,35.95840509
2084,differential,1,8,2,10,Similarity,69.12173798
2084,differential,1,9,2,9,Similarity,49.2515565
2084,differential,1,10,2,6,Similarity,70.54576765
2084,differential,1,11,2,5,Similarity,60.50470261
2085,single cue,1,1,2,3,Similarity,29.38495078
2085,single cue,1,2,2,1,Similarity,9.255466737
2085,single cue,1,3,2,6,Similarity,90.79738389
2085,single cue,1,4,2,8,Similarity,37.8344454
2085,single cue,1,5,2,7,Similarity,81.01341085
2085,single cue,1,6,2,4,Similarity,27.86549514
2085,single cue,1,7,2,11,Similarity,59.45035344
2085,single cue,1,8,2,2,Similarity,17.54640946
2085,single cue,1,9,2,10,Similarity,59.67496862
2085,single cue,1,10,2,5,Similarity,29.8011495
2085,single cue,1,11,2,9,Similarity,59.54284204
2086,differential,2,1,2,6,Similarity,59.94329421
2086,differential,2,2,2,7,Similarity,54.18040353
2086,differential,2,3,2,4,Similarity,19.82724515
2086,differential,2,4,2,3,Similarity,10.65541342
2086,differential,2,5,2,5,Similarity,49.22194382
2086,differential,2,6,2,8,Similarity,48.25926414
2086,differential,2,7,2,11,Similarity,37.69616247
2086,differential,2,8,2,9,Similarity,57.23987868
2086,differential,2,9,2,1,Similarity,10.00923117
2086,differential,2,10,2,2,Similarity,8.499274693
2086,differential,2,11,2,10,Similarity,49.16260055
2087,single cue,2,1,2,2,Other rule,70.64486351
2087,single cue,2,2,2,4,Other rule,81.24752736
2087,single cue,2,3,2,7,Other rule,70.06461822
2087,single cue,2,4,2,10,Other rule,28.16827113
2087,single cue,2,5,2,3,Other rule,59.07951998
2087,single cue,2,6,2,8,Other rule,48.32520111
2087,single cue,2,7,2,1,Other rule,28.16827113
2087,single cue,2,8,2,11,Other rule,37.98628511
2087,single cue,2,9,2,6,Other rule,70.22946064
2087,single cue,2,10,2,5,Other rule,18.02716603
2087,single cue,2,11,2,9,Other rule,70.16352367
2089,single cue,1,1,2,6,No relationship,70.50883345
2089,single cue,1,2,2,1,No relationship,55.60775491
2089,single cue,1,3,2,9,No relationship,60.02779064
2089,single cue,1,4,2,4,No relationship,81.18176404
2089,single cue,1,5,2,8,No relationship,49.65923377
2089,single cue,1,6,2,7,No relationship,81.5986237
2089,single cue,1,7,2,11,No relationship,48.71964534
2089,single cue,1,8,2,2,No relationship,48.49467346
2089,single cue,1,9,2,10,No relationship,48.69317806
2089,single cue,1,10,2,3,No relationship,59.90207106
2089,single cue,1,11,2,5,No relationship,70.73380533
2091,single cue,2,1,2,7,Similarity,100
2091,single cue,2,2,2,11,Similarity,48.19316906
2091,single cue,2,3,2,8,Similarity,69.91477836
2091,single cue,2,4,2,5,Similarity,80.82843364
2091,single cue,2,5,2,2,Similarity,82.2157627
2091,single cue,2,6,2,9,Similarity,100
2091,single cue,2,7,2,6,Similarity,48.25923234
2091,single cue,2,8,2,3,Similarity,81.17856907
2091,single cue,2,9,2,10,Similarity,37.74195679
2091,single cue,2,10,2,1,Similarity,70.10636189
2091,single cue,2,11,2,4,Similarity,48.2262007
2093,single cue,1,1,2,5,No relationship,100
2093,single cue,1,2,2,6,No relationship,100
2093,single cue,1,3,2,10,No relationship,0
2093,single cue,1,4,2,4,No relationship,100
2093,single cue,1,5,2,9,No relationship,100
2093,single cue,1,6,2,11,No relationship,0.059476606
2093,single cue,1,7,2,7,No relationship,100
2093,single cue,1,8,2,2,No relationship,49.17393603
2093,single cue,1,9,2,1,No relationship,49.30610626
2093,single cue,1,10,2,3,No relationship,49.01533175
2093,single cue,1,11,2,8,No relationship,49.01533175
2094,differential,2,1,2,3,Similarity,33.92845247
2094,differential,2,2,2,7,Similarity,35.65385384
2094,differential,2,3,2,8,Similarity,60.18253281
2094,differential,2,4,2,2,Similarity,19.22590101
2094,differential,2,5,2,9,Similarity,93.51808674
2094,differential,2,6,2,1,Similarity,60.18253281
2094,differential,2,7,2,5,Similarity,100
2094,differential,2,8,2,11,Similarity,71.24775165
2094,differential,2,9,2,6,Similarity,70.92132436
2094,differential,2,10,2,4,Similarity,71.34767837
2094,differential,2,11,2,10,Similarity,29.57164746
2095,single cue,2,1,2,4,Similarity,18.70788744
2095,single cue,2,2,2,5,Similarity,80.94860616
2095,single cue,2,3,2,2,Similarity,9.486061567
2095,single cue,2,4,2,9,Similarity,48.48064474
2095,single cue,2,5,2,11,Similarity,59.44642621
2095,single cue,2,6,2,3,Similarity,18.93909367
2095,single cue,2,7,2,7,Similarity,70.20081913
2095,single cue,2,8,2,10,Similarity,28.87435593
2095,single cue,2,9,2,1,Similarity,9.06328445
2095,single cue,2,10,2,6,Similarity,80.49940547
2095,single cue,2,11,2,8,Similarity,59.5455146
2096,differential,1,1,2,2,Similarity,0.033031644
2096,differential,1,2,2,1,Similarity,0.05945696
2096,differential,1,3,2,7,Similarity,81.21160071
2096,differential,1,4,2,8,Similarity,81.11250578
2096,differential,1,5,2,9,Similarity,81.21160071
2096,differential,1,6,2,6,Similarity,80.95395389
2096,differential,1,7,2,10,Similarity,49.38230825
2096,differential,1,8,2,4,Similarity,0
2096,differential,1,9,2,11,Similarity,49.256788
2096,differential,1,10,2,5,Similarity,81.24463236
2096,differential,1,11,2,3,Similarity,0.033031644
2098,differential,2,1,2,6,Similarity,76.32205182
2098,differential,2,2,2,3,Similarity,0
2098,differential,2,3,2,7,Similarity,19.94976203
2098,differential,2,4,2,2,Similarity,0
2098,differential,2,5,2,11,Similarity,0
2098,differential,2,6,2,1,Similarity,0
2098,differential,2,7,2,9,Similarity,0
2098,differential,2,8,2,10,Similarity,0
2098,differential,2,9,2,8,Similarity,29.53463776
2098,differential,2,10,2,5,Similarity,70.72977261
2098,differential,2,11,2,4,Similarity,19.01110524
2099,single cue,2,1,2,2,No relationship,49.98012455
2099,single cue,2,2,2,5,No relationship,100
2099,single cue,2,3,2,7,No relationship,59.13608056
2099,single cue,2,4,2,1,No relationship,49.17185637
2099,single cue,2,5,2,8,No relationship,70.69696568
2099,single cue,2,6,2,6,No relationship,100
2099,single cue,2,7,2,9,No relationship,48.81409832
2099,single cue,2,8,2,10,No relationship,49.2712336
2099,single cue,2,9,2,4,No relationship,70.53133696
2099,single cue,2,10,2,11,No relationship,59.39446138
2099,single cue,2,11,2,3,No relationship,49.13873062
2100,differential,1,1,2,7,Linear,90.91811086
2100,differential,1,2,2,5,Linear,9.075274507
2100,differential,1,3,2,6,Linear,90.81889139
2100,differential,1,4,2,11,Linear,70.3267628
2100,differential,1,5,2,2,Linear,0
2100,differential,1,6,2,9,Linear,90.66014023
2100,differential,1,7,2,4,Linear,8.784230718
2100,differential,1,8,2,10,Linear,90.62706707
2100,differential,1,9,2,1,Linear,9.657362085
2100,differential,1,10,2,3,Linear,8.817303876
2100,differential,1,11,2,8,Linear,80.67204657
2103,single cue,2,1,2,4,No relationship,92.84395199
2103,single cue,2,2,2,1,No relationship,50.85081124
2103,single cue,2,3,2,7,No relationship,70.79540958
2103,single cue,2,4,2,6,No relationship,100
2103,single cue,2,5,2,3,No relationship,39.92876929
2103,single cue,2,6,2,10,No relationship,31.62511542
2103,single cue,2,7,2,5,No relationship,100
2103,single cue,2,8,2,9,No relationship,48.85239414
2103,single cue,2,9,2,11,No relationship,37.83801609
2103,single cue,2,10,2,2,No relationship,29.85094315
2103,single cue,2,11,2,8,No relationship,81.01173988
2104,differential,1,1,2,2,Similarity,0.032988058
2104,differential,1,2,2,3,Similarity,0
2104,differential,1,3,2,4,Similarity,99.80207165
2104,differential,1,4,2,11,Similarity,48.25493171
2104,differential,1,5,2,1,Similarity,0
2104,differential,1,6,2,10,Similarity,48.8685096
2104,differential,1,7,2,7,Similarity,49.57445405
2104,differential,1,8,2,9,Similarity,48.67717886
2104,differential,1,9,2,6,Similarity,48.41987201
2104,differential,1,10,2,8,Similarity,48.6441908
2104,differential,1,11,2,5,Similarity,48.70356931
2105,single cue,1,1,2,10,Similarity,28.38277258
2105,single cue,1,2,2,7,Similarity,81.47853209
2105,single cue,1,3,2,3,Similarity,29.32510452
2105,single cue,1,4,2,8,Similarity,28.74112416
2105,single cue,1,5,2,4,Similarity,38.00517619
2105,single cue,1,6,2,6,Similarity,81.73734156
2105,single cue,1,7,2,1,Similarity,28.34959188
2105,single cue,1,8,2,11,Similarity,28.41595328
2105,single cue,1,9,2,5,Similarity,81.83688367
2105,single cue,1,10,2,9,Similarity,18.24275002
2105,single cue,1,11,2,2,Similarity,38.1047183
2107,single cue,2,1,2,10,Linear,0.066622252
2107,single cue,2,2,2,9,Linear,38.38107928
2107,single cue,2,3,2,3,Linear,60.04663558
2107,single cue,2,4,2,1,Linear,91.6655563
2107,single cue,2,5,2,2,Linear,100
2107,single cue,2,6,2,8,Linear,0
2107,single cue,2,7,2,5,Linear,60.04663558
2107,single cue,2,8,2,6,Linear,67.66822119
2107,single cue,2,9,2,11,Linear,0.093271153
2107,single cue,2,10,2,4,Linear,78.54097268
2107,single cue,2,11,2,7,Linear,28.82078614
2109,single cue,1,1,2,8,No relationship,48.25719567
