subj,group,cb,trialNum,phase,x,rule,y
2109,single cue,1,2,2,10,No relationship,81.6741484
2109,single cue,1,3,2,9,No relationship,79.41642461
2109,single cue,1,4,2,3,No relationship,1.907842619
2109,single cue,1,5,2,11,No relationship,70.08846052
2109,single cue,1,6,2,6,No relationship,91.28597835
2109,single cue,1,7,2,1,No relationship,38.03802482
2109,single cue,1,8,2,2,No relationship,49.38605757
2109,single cue,1,9,2,5,No relationship,89.3517296
2109,single cue,1,10,2,4,No relationship,90.25613942
2109,single cue,1,11,2,7,No relationship,59.47319778
2110,differential,2,1,2,2,Similarity,17.62877736
2110,differential,2,2,2,7,Similarity,59.44587714
2110,differential,2,3,2,8,Similarity,59.53845137
2110,differential,2,4,2,9,Similarity,59.08880513
2110,differential,2,5,2,5,Similarity,8.946637572
2110,differential,2,6,2,3,Similarity,18.17761026
2110,differential,2,7,2,4,Similarity,8.496991338
2110,differential,2,8,2,10,Similarity,48.75355419
2110,differential,2,9,2,11,Similarity,49.40157376
2110,differential,2,10,2,6,Similarity,8.496991338
2110,differential,2,11,2,1,Similarity,49.1106262
2111,single cue,2,1,2,7,No relationship,48.98599066
2111,single cue,2,2,2,9,No relationship,49.80653769
2111,single cue,2,3,2,5,No relationship,99.28619079
2111,single cue,2,4,2,6,No relationship,100
2111,single cue,2,5,2,8,No relationship,49.34623082
2111,single cue,2,6,2,10,No relationship,49.4796531
2111,single cue,2,7,2,11,No relationship,49.0527018
2111,single cue,2,8,2,3,No relationship,49.31287525
2111,single cue,2,9,2,1,No relationship,49.11941294
2111,single cue,2,10,2,2,No relationship,48.98599066
2111,single cue,2,11,2,4,No relationship,100
2112,differential,1,1,2,5,Similarity,0
2112,differential,1,2,2,10,Similarity,0.099219473
2112,differential,1,3,2,8,Similarity,0.132292631
2112,differential,1,4,2,7,Similarity,100
2112,differential,1,5,2,2,Similarity,0
2112,differential,1,6,2,1,Similarity,0.066146316
2112,differential,1,7,2,6,Similarity,100
2112,differential,1,8,2,4,Similarity,0.099219473
2112,differential,1,9,2,9,Similarity,0
2112,differential,1,10,2,3,Similarity,0.165365789
2112,differential,1,11,2,11,Similarity,0.066146316
2113,single cue,1,1,2,6,Similarity,49.22155689
2113,single cue,1,2,2,4,Similarity,73.01397206
2113,single cue,1,3,2,7,Similarity,70.21956088
2113,single cue,1,4,2,1,Similarity,35.415835
2113,single cue,1,5,2,11,Similarity,42.0758483
2113,single cue,1,6,2,5,Similarity,74.11842981
2113,single cue,1,7,2,8,Similarity,39.92681304
2113,single cue,1,8,2,10,Similarity,39.99334664
2113,single cue,1,9,2,2,Similarity,57.9906853
2113,single cue,1,10,2,9,Similarity,53.18695941
2113,single cue,1,11,2,3,Similarity,43.69926813
2114,differential,2,1,2,11,Similarity,49.28321332
2114,differential,2,2,2,10,Similarity,48.35172095
2114,differential,2,3,2,4,Similarity,0
2114,differential,2,4,2,6,Similarity,80.56418048
2114,differential,2,5,2,3,Similarity,0.05945696
2114,differential,2,6,2,7,Similarity,74.16925415
2114,differential,2,7,2,5,Similarity,0.05945696
2114,differential,2,8,2,2,Similarity,48.83398296
2114,differential,2,9,2,8,Similarity,49.54746647
2114,differential,2,10,2,9,Similarity,49.57389179
2114,differential,2,11,2,1,Similarity,49.02556649
2115,single cue,2,1,2,4,Similarity,100
2115,single cue,2,2,2,10,Similarity,60.01329345
2115,single cue,2,3,2,5,Similarity,28.43469591
2115,single cue,2,4,2,6,Similarity,70.30907278
2115,single cue,2,5,2,1,Similarity,11.1665005
2115,single cue,2,6,2,7,Similarity,70.70122964
2115,single cue,2,7,2,9,Similarity,49.88368229
2115,single cue,2,8,2,2,Similarity,28.23529412
2115,single cue,2,9,2,11,Similarity,58.67730143
2115,single cue,2,10,2,8,Similarity,7.012296444
2115,single cue,2,11,2,3,Similarity,69.88368229
2116,differential,1,1,2,3,Similarity,0.033062223
2116,differential,1,2,2,7,Similarity,100
2116,differential,1,3,2,6,Similarity,70.91846856
2116,differential,1,4,2,2,Similarity,0.099186669
2116,differential,1,5,2,1,Similarity,0
2116,differential,1,6,2,9,Similarity,0.099186669
2116,differential,1,7,2,10,Similarity,9.495470475
2116,differential,1,8,2,11,Similarity,37.68432189
2116,differential,1,9,2,5,Similarity,91.98571712
2116,differential,1,10,2,8,Similarity,48.30390795
2116,differential,1,11,2,4,Similarity,27.54083185
2117,single cue,1,1,2,2,Similarity,10.06268338
2117,single cue,1,2,2,7,Similarity,70.40544145
2117,single cue,1,3,2,6,Similarity,70.86556415
2117,single cue,1,4,2,1,Similarity,19.33849026
2117,single cue,1,5,2,3,Similarity,18.36489731
2117,single cue,1,6,2,10,Similarity,8.435582822
2117,single cue,1,7,2,4,Similarity,19.14510536
2117,single cue,1,8,2,11,Similarity,9.995998933
2117,single cue,1,9,2,5,Similarity,70.7988797
2117,single cue,1,10,2,9,Similarity,19.53854361
2117,single cue,1,11,2,8,Similarity,59.52253934
2118,differential,2,1,2,8,Linear,90.76198687
2118,differential,2,2,2,1,Linear,3.335764971
2118,differential,2,3,2,5,Linear,39.89654486
2118,differential,2,4,2,9,Linear,100
2118,differential,2,5,2,2,Linear,0
2118,differential,2,6,2,11,Linear,99.90052391
2118,differential,2,7,2,3,Linear,9.715498375
2118,differential,2,8,2,4,Linear,42.74819285
2118,differential,2,9,2,10,Linear,94.58850056
2118,differential,2,10,2,7,Linear,66.58266463
2118,differential,2,11,2,6,Linear,57.21864845
2119,single cue,2,1,2,11,Similarity,49.20286967
2119,single cue,2,2,2,9,Similarity,48.49209512
2119,single cue,2,3,2,7,Similarity,70.81838714
2119,single cue,2,4,2,3,Similarity,28.57712236
2119,single cue,2,5,2,1,Similarity,18.36056862
2119,single cue,2,6,2,6,Similarity,70.59253355
2119,single cue,2,7,2,2,Similarity,18.39378238
2119,single cue,2,8,2,10,Similarity,49.40215225
2119,single cue,2,9,2,8,Similarity,59.29321111
2119,single cue,2,10,2,5,Similarity,49.40215225
2119,single cue,2,11,2,4,Similarity,38.10947257
2120,differential,1,1,2,1,Linear,0
2120,differential,1,2,2,9,Linear,100
2120,differential,1,3,2,10,Linear,100
2120,differential,1,4,2,4,Linear,28.26677263
2120,differential,1,5,2,2,Linear,0.033114776
2120,differential,1,6,2,7,Linear,100
2120,differential,1,7,2,8,Linear,99.25160607
2120,differential,1,8,2,3,Linear,0.066229552
2120,differential,1,9,2,5,Linear,27.61772303
2120,differential,1,10,2,11,Linear,100
2120,differential,1,11,2,6,Linear,80.38280681
2121,single cue,1,1,2,8,No relationship,100
2121,single cue,1,2,2,10,No relationship,0
2121,single cue,1,3,2,6,No relationship,100
2121,single cue,1,4,2,9,No relationship,18.46225289
2121,single cue,1,5,2,1,No relationship,48.94520366
2121,single cue,1,6,2,3,No relationship,48.84569457
2121,single cue,1,7,2,2,No relationship,48.32824731
2121,single cue,1,8,2,4,No relationship,48.39458671
2121,single cue,1,9,2,11,No relationship,8.776701605
2121,single cue,1,10,2,5,No relationship,100
2121,single cue,1,11,2,7,No relationship,99.90049091
2122,differential,2,1,2,7,Similarity,91.07690257
2122,differential,2,2,2,9,Similarity,43.735839
2122,differential,2,3,2,1,Similarity,29.58150073
2122,differential,2,4,2,4,Similarity,0
2122,differential,2,5,2,6,Similarity,51.93256031
2122,differential,2,6,2,8,Similarity,46.04158337
2122,differential,2,7,2,3,Similarity,18.02612288
2122,differential,2,8,2,2,Similarity,28.24870052
2122,differential,2,9,2,11,Similarity,49.23363988
2122,differential,2,10,2,10,Similarity,50.013328
2122,differential,2,11,2,5,Similarity,49.49353592
2123,single cue,2,1,2,4,No relationship,82.16971714
2123,single cue,2,2,2,5,No relationship,60.86522463
2123,single cue,2,3,2,10,No relationship,29.5374376
2123,single cue,2,4,2,3,No relationship,71.56738769
2123,single cue,2,5,2,1,No relationship,49.81697171
2123,single cue,2,6,2,2,No relationship,49.88352745
2123,single cue,2,7,2,7,No relationship,91.38103161
2123,single cue,2,8,2,8,No relationship,0
2123,single cue,2,9,2,9,No relationship,50.69550749
2123,single cue,2,10,2,11,No relationship,50.50249584
2123,single cue,2,11,2,6,No relationship,100
2124,differential,1,1,2,8,Linear,49.27401711
2124,differential,1,2,2,6,Linear,49.04196778
2124,differential,1,3,2,1,Linear,49.27401711
2124,differential,1,4,2,10,Linear,49.07511768
2124,differential,1,5,2,4,Linear,49.79115561
2124,differential,1,6,2,11,Linear,49.55910628
2124,differential,1,7,2,5,Linear,49.62540609
2124,differential,1,8,2,3,Linear,49.2408672
2124,differential,1,9,2,9,Linear,48.81654843
2124,differential,1,10,2,7,Linear,49.91712524
2124,differential,1,11,2,2,Linear,49.2408672
2126,differential,2,1,2,3,Similarity,0
2126,differential,2,2,2,4,Similarity,98.67917052
2126,differential,2,3,2,10,Similarity,47.88667283
2126,differential,2,4,2,2,Similarity,28.05441817
2126,differential,2,5,2,6,Similarity,99.26033549
2126,differential,2,6,2,1,Similarity,28.12045965
2126,differential,2,7,2,9,Similarity,48.8574825
2126,differential,2,8,2,7,Similarity,99.77545899
2126,differential,2,9,2,11,Similarity,48.33575485
2126,differential,2,10,2,8,Similarity,99.51789724
2126,differential,2,11,2,5,Similarity,0
2127,single cue,2,1,2,2,Linear,5.390408244
2127,single cue,2,2,2,5,Linear,87.75928128
2127,single cue,2,3,2,1,Linear,6.969216541
2127,single cue,2,4,2,8,Linear,81.52992469
2127,single cue,2,5,2,4,Linear,33.93446955
2127,single cue,2,6,2,10,Linear,84.89232395
2127,single cue,2,7,2,11,Linear,16.09855992
2127,single cue,2,8,2,3,Linear,0
2127,single cue,2,9,2,9,Linear,80.8230942
2127,single cue,2,10,2,6,Linear,14.32157484
2127,single cue,2,11,2,7,Linear,30.90236491
2129,single cue,1,1,2,10,Linear,59.57784689
2129,single cue,1,2,2,7,Linear,81.24131542
2129,single cue,1,3,2,1,Linear,37.99378019
2129,single cue,1,4,2,11,Linear,70.21769338
2129,single cue,1,5,2,5,Linear,37.57692053
2129,single cue,1,6,2,9,Linear,70.11844108
2129,single cue,1,7,2,2,Linear,37.80189241
2129,single cue,1,8,2,8,Linear,80.82445577
2129,single cue,1,9,2,6,Linear,48.81889764
2129,single cue,1,10,2,4,Linear,59.35287501
2129,single cue,1,11,2,3,Linear,37.73572421
2130,differential,2,1,2,8,Similarity,100
2130,differential,2,2,2,2,Similarity,0
2130,differential,2,3,2,3,Similarity,0
2130,differential,2,4,2,11,Similarity,49.32852275
2130,differential,2,5,2,7,Similarity,100
2130,differential,2,6,2,10,Similarity,48.93432218
2130,differential,2,7,2,1,Similarity,13.8371083
2130,differential,2,8,2,4,Similarity,50.24386985
2130,differential,2,9,2,9,Similarity,50.11024253
2130,differential,2,10,2,6,Similarity,93.43221755
2130,differential,2,11,2,5,Similarity,99.17819202
2132,differential,1,1,2,9,Linear,59.30632777
2132,differential,1,2,2,5,Linear,0
2132,differential,1,3,2,4,Linear,0.125761186
2132,differential,1,4,2,8,Linear,48.15329627
2132,differential,1,5,2,11,Linear,48.66957903
2132,differential,1,6,2,2,Linear,0
2132,differential,1,7,2,1,Linear,0
2132,differential,1,8,2,3,Linear,100
2132,differential,1,9,2,10,Linear,100
2132,differential,1,10,2,7,Linear,100
2132,differential,1,11,2,6,Linear,100
2135,single cue,2,1,2,10,Linear,99.48589507
2135,single cue,2,2,2,6,Linear,0
2135,single cue,2,3,2,9,Linear,99.74294753
2135,single cue,2,4,2,8,Linear,99.6440812
2135,single cue,2,5,2,4,Linear,0
2135,single cue,2,6,2,5,Linear,0
2135,single cue,2,7,2,7,Linear,99.32111785
2135,single cue,2,8,2,1,Linear,0
2135,single cue,2,9,2,2,Linear,18.15185869
2135,single cue,2,10,2,11,Linear,80.95834432
2135,single cue,2,11,2,3,Linear,18.15185869
2140,differential,1,1,2,1,No relationship,0
2140,differential,1,2,2,4,No relationship,99.84134329
2140,differential,1,3,2,2,No relationship,0
2140,differential,1,4,2,9,No relationship,0
2140,differential,1,5,2,6,No relationship,0
2140,differential,1,6,2,11,No relationship,59.35744034
2140,differential,1,7,2,10,No relationship,58.48482845
2140,differential,1,8,2,3,No relationship,0
2140,differential,1,9,2,7,No relationship,0
2140,differential,1,10,2,5,No relationship,0
2140,differential,1,11,2,8,No relationship,70.1196536
2141,single cue,1,1,2,3,Linear,58.98898766
2141,single cue,1,2,2,9,Linear,59.66564946
2141,single cue,1,3,2,10,Linear,8.776701605
2141,single cue,1,4,2,7,Linear,70.85047101
2141,single cue,1,5,2,1,Linear,38.31763301
2141,single cue,1,6,2,8,Linear,8.876210694
2141,single cue,1,7,2,2,Linear,59.69881916
2141,single cue,1,8,2,5,Linear,49.01154305
2141,single cue,1,9,2,4,Linear,71.04948919
2141,single cue,1,10,2,11,Linear,18.59493167
2141,single cue,1,11,2,6,Linear,37.83335545
2145,single cue,1,1,2,9,No relationship,100
2145,single cue,1,2,2,7,No relationship,81.10126917
2145,single cue,1,3,2,4,No relationship,49.02829191
2145,single cue,1,4,2,1,No relationship,37.53966155
2145,single cue,1,5,2,11,No relationship,48.5126917
2145,single cue,1,6,2,8,No relationship,80.84346906
2145,single cue,1,7,2,6,No relationship,81.10126917
2145,single cue,1,8,2,5,No relationship,58.32892649
2145,single cue,1,9,2,10,No relationship,37.83051296
2145,single cue,1,10,2,3,No relationship,28.11343205
2145,single cue,1,11,2,2,No relationship,48.35404548
2149,single cue,1,1,2,6,No relationship,48.68569158
2149,single cue,1,2,2,11,No relationship,80.55353241
2149,single cue,1,3,2,4,No relationship,18.97636231
2149,single cue,1,4,2,2,No relationship,81.58643978
2149,single cue,1,5,2,10,No relationship,90.90246971
2149,single cue,1,6,2,7,No relationship,48.52678276
2149,single cue,1,7,2,3,No relationship,18.13546977
2149,single cue,1,8,2,8,No relationship,91.26001457
2149,single cue,1,9,2,5,No relationship,70.48930676
2149,single cue,1,10,2,9,No relationship,18.32748461
2149,single cue,1,11,2,1,No relationship,38.01893664
2150,differential,2,1,2,10,Similarity,19.1138486
2150,differential,2,2,2,6,Similarity,99.96688522
2150,differential,2,3,2,4,Similarity,0.066229552
2150,differential,2,4,2,5,Similarity,100
2150,differential,2,5,2,1,Similarity,0.066229552
2150,differential,2,6,2,7,Similarity,99.54301609
2150,differential,2,7,2,2,Similarity,0.066229552
2150,differential,2,8,2,9,Similarity,0
2150,differential,2,9,2,8,Similarity,99.28472084
2150,differential,2,10,2,3,Similarity,0
2150,differential,2,11,2,11,Similarity,0.132459103
2151,single cue,2,1,2,2,Similarity,38.80407973
2151,single cue,2,2,2,1,Similarity,49.41003933
2151,single cue,2,3,2,6,Similarity,91.72721819
2151,single cue,2,4,2,9,Similarity,29.33137791
2151,single cue,2,5,2,5,Similarity,29.00473302
2151,single cue,2,6,2,3,Similarity,38.73741751
2151,single cue,2,7,2,7,Similarity,91.36724218
2151,single cue,2,8,2,4,Similarity,29.78468102
2151,single cue,2,9,2,10,Similarity,38.47743484
2151,single cue,2,10,2,11,Similarity,28.48476768
2151,single cue,2,11,2,8,Similarity,91.59389374
2152,differential,1,1,2,1,Linear,0
2152,differential,1,2,2,9,Linear,60.23968043
2152,differential,1,3,2,7,Linear,100
2152,differential,1,4,2,6,Linear,100
2152,differential,1,5,2,11,Linear,49.28095872
2152,differential,1,6,2,5,Linear,0
2152,differential,1,7,2,8,Linear,100
2152,differential,1,8,2,2,Linear,0
2152,differential,1,9,2,10,Linear,60.23968043
2152,differential,1,10,2,3,Linear,0
2152,differential,1,11,2,4,Linear,0
2154,differential,2,1,2,7,Linear,60.07396157
2154,differential,2,2,2,8,Linear,0
2154,differential,2,3,2,6,Linear,0
2154,differential,2,4,2,5,Linear,60.68810672
2154,differential,2,5,2,9,Linear,81.44357129
2154,differential,2,6,2,10,Linear,0
2154,differential,2,7,2,2,Linear,8.967839926
2154,differential,2,8,2,3,Linear,0.033018556
2154,differential,2,9,2,4,Linear,0.033018556
2154,differential,2,10,2,11,Linear,0
2154,differential,2,11,2,1,Linear,81.70111603
2155,single cue,2,1,2,5,Similarity,81.50838727
2155,single cue,2,2,2,6,Similarity,81.31686699
2155,single cue,2,3,2,3,Similarity,90.1928411
2155,single cue,2,4,2,1,Similarity,0
2155,single cue,2,5,2,9,Similarity,57.885352
2155,single cue,2,6,2,11,Similarity,70.34077401
2155,single cue,2,7,2,10,Similarity,69.7265883
2155,single cue,2,8,2,4,Similarity,72.15031039
2155,single cue,2,9,2,8,Similarity,73.95324264
2155,single cue,2,10,2,2,Similarity,48.30933826
2155,single cue,2,11,2,7,Similarity,73.72870162
2158,differential,2,1,2,8,Similarity,99.09523181
2158,differential,2,2,2,2,Similarity,8.895786554
2158,differential,2,3,2,3,Similarity,0.158499538
2158,differential,2,4,2,4,Similarity,9.285431251
2158,differential,2,5,2,7,Similarity,90.15321622
2158,differential,2,6,2,10,Similarity,48.91691983
2158,differential,2,7,2,5,Similarity,4.418174614
2158,differential,2,8,2,6,Similarity,0.059437327
2158,differential,2,9,2,1,Similarity,3.156782459
2158,differential,2,10,2,9,Similarity,3.737947431
2158,differential,2,11,2,11,Similarity,0
2159,single cue,2,1,2,7,Linear,100
2159,single cue,2,2,2,10,Linear,100
2159,single cue,2,3,2,4,Linear,0
2159,single cue,2,4,2,11,Linear,100
2159,single cue,2,5,2,5,Linear,49.3341284
2159,single cue,2,6,2,8,Linear,100
2159,single cue,2,7,2,1,Linear,49.17511429
2159,single cue,2,8,2,9,Linear,0
2159,single cue,2,9,2,3,Linear,49.04260253
2159,single cue,2,10,2,2,Linear,49.24137017
2159,single cue,2,11,2,6,Linear,0
2162,differential,2,1,2,3,Linear,0.066383431
2162,differential,2,2,2,2,Linear,8.689591078
2162,differential,2,3,2,8,Linear,91.60249602
2162,differential,2,4,2,5,Linear,38.50902815
2162,differential,2,5,2,4,Linear,28.71747212
2162,differential,2,6,2,11,Linear,82.18932554
2162,differential,2,7,2,10,Linear,81.05416888
2162,differential,2,8,2,7,Linear,49.36935741
2162,differential,2,9,2,6,Linear,59.61232076
2162,differential,2,10,2,1,Linear,10.11683484
2162,differential,2,11,2,9,Linear,81.22012746
2163,single cue,2,1,2,6,Similarity,99.32508436
2163,single cue,2,2,2,11,Similarity,18.32197446
2163,single cue,2,3,2,2,Similarity,18.58003044
2163,single cue,2,4,2,7,Similarity,90.59088202
2163,single cue,2,5,2,4,Similarity,91.53047046
2163,single cue,2,6,2,3,Similarity,37.51075233
2163,single cue,2,7,2,9,Similarity,27.52597102
2163,single cue,2,8,2,5,Similarity,90.7827698
2163,single cue,2,9,2,10,Similarity,18.03083438
2163,single cue,2,10,2,1,Similarity,17.99775028
2163,single cue,2,11,2,8,Similarity,18.58003044
2165,single cue,1,1,2,10,Similarity,61.9720169
2165,single cue,1,2,2,4,Similarity,93.97439282
2165,single cue,1,3,2,3,Similarity,91.19588173
2165,single cue,1,4,2,7,Similarity,49.49841605
2165,single cue,1,5,2,9,Similarity,38.47676874
2165,single cue,1,6,2,6,Similarity,81.00580781
2165,single cue,1,7,2,1,Similarity,27.07233369
2165,single cue,1,8,2,8,Similarity,18.17581837
2165,single cue,1,9,2,2,Similarity,11.18664203
2165,single cue,1,10,2,11,Similarity,18.14281943
2165,single cue,1,11,2,5,Similarity,50.1781943
