subj,group,x,y
1,group1,-0.5,4.01322576635781
1,group1,-0.4,2.85148334937273
1,group1,-0.3,11.3161565065312
1,group1,-0.2,29.9237507071688
1,group1,-0.1,49.3562997259163
1,group1,0,67.7442294675961
1,group1,0.1,54.1607722437987
1,group1,0.2,7.21807158336892
1,group1,0.3,0
1,group1,0.4,0
1,group1,0.5,0.692973738419805
2,group1,-0.5,7.68362714685215
2,group1,-0.4,16.448717786631
2,group1,-0.3,35.2691514511326
2,group1,-0.2,53.0873627496804
2,group1,-0.1,72.5395897084537
2,group1,0,67.5998268693766
2,group1,0.1,58.6091968728515
2,group1,0.2,39.4944547892278
2,group1,0.3,23.8498639251612
2,group1,0.4,10.0507870995298
2,group1,0.5,3.72787574795066
3,group1,-0.5,2.23120093392015
3,group1,-0.4,0.520787114083676
3,group1,-0.3,11.4784627330806
3,group1,-0.2,30.8074153277735
3,group1,-0.1,53.2533268948121
3,group1,0,68.9285636435312
3,group1,0.1,69.4928149964457
3,group1,0.2,60.0696942062657
3,group1,0.3,52.2112110069017
3,group1,0.4,42.9362736072292
3,group1,0.5,34.0590992099285
4,group1,-0.5,22.5487237538951
4,group1,-0.4,35.0373097176408
4,group1,-0.3,46.3915773793461
4,group1,-0.2,60.65076785384
4,group1,-0.1,65.7002941502804
4,group1,0,69.5450613624256
4,group1,0.1,69.2753419981126
4,group1,0.2,57.0450607111177
4,group1,0.3,40.5702409460949
4,group1,0.4,28.3047494430801
4,group1,0.5,13.5498319860698
5,group1,-0.5,15.4897109544874
5,group1,-0.4,25.3584352412761
5,group1,-0.3,39.5372638228142
5,group1,-0.2,48.6389739398005
5,group1,-0.1,65.443058274906
5,group1,0,70.7026448152373
5,group1,0.1,70.2599916553229
5,group1,0.2,61.92553138981
5,group1,0.3,37.4754283950909
5,group1,0.4,19.2458547699546
5,group1,0.5,6.42501065900149
6,group1,-0.5,28.1909903428439
6,group1,-0.4,47.3406015981165
6,group1,-0.3,58.1514776084649
6,group1,-0.2,69.3578121610697
6,group1,-0.1,65.1534014154659
6,group1,0,54.8546400703249
6,group1,0.1,37.5534800920906
6,group1,0.2,26.5589370299674
6,group1,0.3,10.7449011090841
6,group1,0.4,4.93035557915632
6,group1,0.5,4.2935673550435
7,group1,-0.5,17.2437297102509
7,group1,-0.4,29.970077934619
7,group1,-0.3,48.2111199873375
7,group1,-0.2,64.2797689398634
7,group1,-0.1,75.7626090109152
7,group1,0,68.7522574029965
7,group1,0.1,65.0261225892357
7,group1,0.2,55.9016725672088
7,group1,0.3,39.1727674901597
7,group1,0.4,31.2844045941659
7,group1,0.5,20.4239757757394
8,group1,-0.5,2.55958083732726
8,group1,-0.4,6.41037977173815
8,group1,-0.3,16.1310881602236
8,group1,-0.2,43.3788336735846
8,group1,-0.1,70.9504753801037
8,group1,0,70.2314427870643
8,group1,0.1,60.1163123524385
8,group1,0.2,42.731600521518
8,group1,0.3,25.9224548836346
8,group1,0.4,15.0341795588208
8,group1,0.5,7.91349815689737
9,group1,-0.5,0
9,group1,-0.4,0
9,group1,-0.3,0
9,group1,-0.2,1.78336392184676
9,group1,-0.1,16.8384086684407
9,group1,0,53.7517848386808
9,group1,0.1,68.8753195087107
9,group1,0.2,65.065171604491
9,group1,0.3,60.6955626822879
9,group1,0.4,49.1915706020159
9,group1,0.5,44.0195525867211
10,group1,-0.5,0.552254768602564
10,group1,-0.4,3.87595630894095
10,group1,-0.3,0
10,group1,-0.2,3.81668935920209
10,group1,-0.1,20.9614690639627
10,group1,0,72.6104640512106
10,group1,0.1,67.5725904921644
10,group1,0.2,60.7516890877017
10,group1,0.3,45.0462009493734
10,group1,0.4,32.6330350928402
10,group1,0.5,20.5869284651447
11,group1,-0.5,5.03354420724469
11,group1,-0.4,9.66636399465689
11,group1,-0.3,23.3234900525106
11,group1,-0.2,39.7800366845967
11,group1,-0.1,55.4157438558009
11,group1,0,65.4669202723551
11,group1,0.1,73.1199824217867
11,group1,0.2,53.7585691511556
11,group1,0.3,27.4700827848525
11,group1,0.4,12.0592396773474
11,group1,0.5,6.11414309972971
12,group1,-0.5,20.0805564015712
12,group1,-0.4,27.3933584559212
12,group1,-0.3,39.272177883011
12,group1,-0.2,45.1036211762401
12,group1,-0.1,56.4568314988377
12,group1,0,63.4176390685329
12,group1,0.1,69.6778834073436
12,group1,0.2,68.2493724599787
12,group1,0.3,60.3585281724522
12,group1,0.4,52.3048688316191
12,group1,0.5,37.8886728305923
13,group1,-0.5,34.0351771120274
13,group1,-0.4,46.6252186762936
13,group1,-0.3,58.632153993385
13,group1,-0.2,63.8133559969955
13,group1,-0.1,72.480586550765
13,group1,0,63.4371634010436
13,group1,0.1,44.5399790420535
13,group1,0.2,26.5310134998825
13,group1,0.3,13.3998879735976
13,group1,0.4,5.65647130061287
13,group1,0.5,1.72974074159452
14,group1,-0.5,7.19882126842862
14,group1,-0.4,16.35325122966
14,group1,-0.3,37.6986623557952
14,group1,-0.2,55.3354227530042
14,group1,-0.1,69.5429696842071
14,group1,0,65.6675954914617
14,group1,0.1,57.7937802568708
14,group1,0.2,40.909269837422
14,group1,0.3,26.5455225700893
14,group1,0.4,13.4013002935155
14,group1,0.5,9.06325804029441
15,group1,-0.5,10.6393466600024
15,group1,-0.4,24.1456247902425
15,group1,-0.3,34.9190038294223
15,group1,-0.2,52.362833512261
15,group1,-0.1,64.1572237793099
15,group1,0,70.2699445148188
15,group1,0.1,62.4844522107432
15,group1,0.2,51.2368035711809
15,group1,0.3,34.6578410333504
15,group1,0.4,20.7201915790393
15,group1,0.5,7.24895682889283
16,group1,-0.5,21.1824519253085
16,group1,-0.4,36.6528759907847
16,group1,-0.3,55.0437350888888
16,group1,-0.2,65.5825438444986
16,group1,-0.1,70.9834560697623
16,group1,0,51.2809288306507
16,group1,0.1,22.7049092782221
16,group1,0.2,2.15712240912472
16,group1,0.3,0
16,group1,0.4,0
16,group1,0.5,0
17,group1,-0.5,8.7743798662187
17,group1,-0.4,18.9786295103099
17,group1,-0.3,29.7294578970408
17,group1,-0.2,46.6934029497572
17,group1,-0.1,63.4651571404234
17,group1,0,66.4316033862074
17,group1,0.1,68.3446761518302
17,group1,0.2,63.7075370908042
17,group1,0.3,54.7762138188193
17,group1,0.4,40.1431130061806
17,group1,0.5,27.4825753538487
18,group1,-0.5,0
18,group1,-0.4,0.211538021116331
18,group1,-0.3,11.8344759607963
18,group1,-0.2,31.7915266738538
18,group1,-0.1,51.9404115123746
18,group1,0,65.7496710701926
18,group1,0.1,64.3225211226795
18,group1,0.2,34.4655580881624
18,group1,0.3,11.8778871899153
18,group1,0.4,0
18,group1,0.5,0
19,group1,-0.5,8.87903824555604
19,group1,-0.4,23.8075511928491
19,group1,-0.3,32.4478304558604
19,group1,-0.2,48.1702396895466
19,group1,-0.1,59.6800850370854
19,group1,0,68.491194577559
19,group1,0.1,67.7996651323074
19,group1,0.2,59.1675414484113
19,group1,0.3,38.3105492180743
19,group1,0.4,24.7068914186957
19,group1,0.5,14.4505365565588
20,group1,-0.5,0
20,group1,-0.4,0
20,group1,-0.3,2.16166871997267
20,group1,-0.2,16.8771007852792
20,group1,-0.1,70.4370618590515
20,group1,0,65.6253061051625
20,group1,0.1,56.619742496508
20,group1,0.2,41.7028643201918
20,group1,0.3,29.7648569262815
20,group1,0.4,20.470030336379
20,group1,0.5,10.7083800461926
21,group1,-0.5,51.0935268097293
21,group1,-0.4,57.3234340257667
21,group1,-0.3,66.6997799586095
21,group1,-0.2,66.0411814272068
21,group1,-0.1,68.0433998812617
21,group1,0,61.9314033636629
21,group1,0.1,45.8748233810534
21,group1,0.2,29.8018548292829
21,group1,0.3,15.7959191351959
21,group1,0.4,7.8272856221
21,group1,0.5,2.42808243700179
22,group1,-0.5,0
22,group1,-0.4,1.15799939033273
22,group1,-0.3,0
22,group1,-0.2,0
22,group1,-0.1,2.29215938313131
22,group1,0,30.0013557798777
22,group1,0.1,26.4255796774029
22,group1,0.2,0.404047633374023
22,group1,0.3,0
22,group1,0.4,1.47910174534321
22,group1,0.5,2.63655619510504
23,group1,-0.5,1.94183751140396
23,group1,-0.4,0
23,group1,-0.3,3.14492998748858
23,group1,-0.2,19.4719892959744
23,group1,-0.1,52.1366699179917
23,group1,0,64.2445719058932
23,group1,0.1,62.5547894716875
23,group1,0.2,56.0129568980471
23,group1,0.3,51.8524565492825
23,group1,0.4,40.6411091673177
23,group1,0.5,29.7779977132473
24,group1,-0.5,2.26463705237762
24,group1,-0.4,8.72592180101123
24,group1,-0.3,23.1491004568216
24,group1,-0.2,42.5081688773714
24,group1,-0.1,60.9763558246737
24,group1,0,69.9567189375754
24,group1,0.1,68.8967018514297
24,group1,0.2,64.4241157936151
24,group1,0.3,52.4967639788251
24,group1,0.4,44.4990075454787
24,group1,0.5,29.7498013790428
25,group1,-0.5,28.0361769375636
25,group1,-0.4,38.0196139867481
25,group1,-0.3,53.88087053709
25,group1,-0.2,66.8137357419579
25,group1,-0.1,67.0787923469159
25,group1,0,65.4473715745358
25,group1,0.1,55.1938567817276
25,group1,0.2,40.3141333862893
25,group1,0.3,27.4510784216015
25,group1,0.4,15.5496362947527
25,group1,0.5,6.33855627739464
26,group2,-0.5,0.284119591855725
26,group2,-0.4,8.41744140758909
26,group2,-0.3,23.1415402345734
26,group2,-0.2,43.5694924958022
26,group2,-0.1,78.6674974830973
26,group2,0,92.6179921352835
26,group2,0.1,90.8695123230053
26,group2,0.2,89.5553220378555
26,group2,0.3,75.8320744336569
26,group2,0.4,70.1042103701004
26,group2,0.5,59.7592960512734
27,group2,-0.5,27.4872408487936
27,group2,-0.4,41.9626596391159
27,group2,-0.3,58.0683900670378
27,group2,-0.2,80.281840360952
27,group2,-0.1,87.3769072098719
27,group2,0,89.372992359665
27,group2,0.1,83.9822287030241
27,group2,0.2,79.771985718868
27,group2,0.3,72.98086767634
27,group2,0.4,61.6701425457712
27,group2,0.5,52.7959154011641
28,group2,-0.5,13.7396897049565
28,group2,-0.4,20.6032653769795
28,group2,-0.3,34.6815324431151
28,group2,-0.2,53.8009817239463
28,group2,-0.1,72.0550955136767
28,group2,0,80.393662844194
28,group2,0.1,89.9377597760778
28,group2,0.2,85.4318034576475
28,group2,0.3,66.2397142155103
28,group2,0.4,48.2369632135031
28,group2,0.5,32.4690741274183
29,group2,-0.5,0.778456210678965
29,group2,-0.4,3.96029265251712
29,group2,-0.3,11.5987489160601
29,group2,-0.2,25.1889516718636
29,group2,-0.1,43.160694594958
29,group2,0,62.8026763950115
29,group2,0.1,80.2385587066422
29,group2,0.2,92.4703413004901
29,group2,0.3,89.4358099510161
29,group2,0.4,77.5802353419445
29,group2,0.5,57.1038547746112
30,group2,-0.5,4.88606700619363
30,group2,-0.4,13.4846190175886
30,group2,-0.3,21.3474678628087
30,group2,-0.2,36.0740910305876
30,group2,-0.1,49.9853491794384
30,group2,0,70.6504763004542
30,group2,0.1,82.315470096686
30,group2,0.2,87.0536349376415
30,group2,0.3,90.2931234050718
30,group2,0.4,82.5331449040826
30,group2,0.5,76.101319470659
31,group2,-0.5,8.39060717235419
31,group2,-0.4,22.982761219518
31,group2,-0.3,45.4272140601035
31,group2,-0.2,63.0185498274241
31,group2,-0.1,86.4597300950924
31,group2,0,94.2067494470539
31,group2,0.1,89.3396500848826
31,group2,0.2,89.3688288329566
31,group2,0.3,80.0260761233933
31,group2,0.4,69.2727502010551
31,group2,0.5,67.1214408730267
32,group2,-0.5,3.70715271181566
32,group2,-0.4,14.9315567271728
32,group2,-0.3,28.1823764481354
32,group2,-0.2,45.5756091750333
32,group2,-0.1,68.7408476042835
32,group2,0,86.6291133418991
32,group2,0.1,88.0428553117321
32,group2,0.2,82.0269872889274
32,group2,0.3,78.1309780840693
32,group2,0.4,61.3569062297215
32,group2,0.5,52.2659478614054
33,group2,-0.5,12.9127338191997
33,group2,-0.4,23.7038296824995
33,group2,-0.3,40.9175097925944
33,group2,-0.2,56.9422600504204
33,group2,-0.1,77.5893017606932
33,group2,0,88.2777475168358
33,group2,0.1,91.5523783172997
33,group2,0.2,88.2485556651903
33,group2,0.3,79.810267006298
33,group2,0.4,72.7180779421629
33,group2,0.5,67.0501165568412
34,group2,-0.5,0
34,group2,-0.4,4.95671864452102
34,group2,-0.3,3.30474529521898
34,group2,-0.2,7.37431815987512
34,group2,-0.1,19.568002273706
34,group2,0,41.9644815923654
34,group2,0.1,67.3993824670054
34,group2,0.2,83.8607009939884
34,group2,0.3,88.562988292989
34,group2,0.4,82.2608403410408
34,group2,0.5,75.8692123930685
35,group2,-0.5,0
35,group2,-0.4,0
35,group2,-0.3,0
35,group2,-0.2,8.59433406551358
35,group2,-0.1,20.5744904791494
35,group2,0,40.4934090071041
35,group2,0.1,69.4939931242847
35,group2,0.2,87.4524454681169
35,group2,0.3,92.2456068409956
35,group2,0.4,81.0686782776867
35,group2,0.5,75.2394757725573
36,group2,-0.5,2.5981172054852
36,group2,-0.4,8.15670398389312
36,group2,-0.3,12.9505670891054
36,group2,-0.2,21.7750197190447
36,group2,-0.1,37.4647447017155
36,group2,0,57.7365265176534
36,group2,0.1,75.4518998103203
36,group2,0.2,89.554578694482
36,group2,0.3,89.0227865328409
36,group2,0.4,87.808818841083
36,group2,0.5,74.1498719941129
37,group2,-0.5,1.57222643648465
37,group2,-0.4,9.85212374043868
37,group2,-0.3,19.5782153036118
37,group2,-0.2,37.1659224883728
37,group2,-0.1,54.6437434297561
37,group2,0,71.6332105896561
37,group2,0.1,85.0210900716268
37,group2,0.2,88.126273816199
37,group2,0.3,90.6790352820914
37,group2,0.4,87.9071061938068
37,group2,0.5,83.9562713320405
38,group2,-0.5,14.0999367626083
38,group2,-0.4,16.7093646247339
38,group2,-0.3,29.6461409617576
38,group2,-0.2,38.9270801984358
38,group2,-0.1,55.1322049545459
38,group2,0,68.6682924060981
38,group2,0.1,84.1663009406716
38,group2,0.2,91.3654582230058
38,group2,0.3,92.0189532091516
38,group2,0.4,80.9745262688486
38,group2,0.5,77.2159768018824
39,group2,-0.5,13.3313467927294
39,group2,-0.4,11.9388129786168
39,group2,-0.3,18.9445362738073
39,group2,-0.2,32.6349761219066
39,group2,-0.1,50.4553987298457
39,group2,0,66.5689946029947
39,group2,0.1,73.7453020702282
39,group2,0.2,88.2733472231878
39,group2,0.3,87.9743852402483
39,group2,0.4,90.2038724605735
39,group2,0.5,84.4587822842343
40,group2,-0.5,25.7959022672257
40,group2,-0.4,35.5016320064381
40,group2,-0.3,52.0822138892232
40,group2,-0.2,67.2016837640627
40,group2,-0.1,82.2104750636936
40,group2,0,85.1857023562372
40,group2,0.1,90.5939800421113
40,group2,0.2,92.3608122314231
40,group2,0.3,85.1508032709389
40,group2,0.4,78.5450203133217
40,group2,0.5,67.6543294340689
41,group2,-0.5,6.52666680093069
41,group2,-0.4,17.0650908665441
41,group2,-0.3,30.7606533242055
41,group2,-0.2,46.4984028929172
41,group2,-0.1,62.5002387242589
41,group2,0,76.7955138219751
41,group2,0.1,91.4063349289652
41,group2,0.2,93.8840385539202
41,group2,0.3,88.5064148456429
41,group2,0.4,74.8291523266319
41,group2,0.5,65.8027141500509
42,group2,-0.5,0.2443615929089
42,group2,-0.4,0.828748694658756
42,group2,-0.3,0.979007604998965
42,group2,-0.2,0
42,group2,-0.1,0.98169476398277
42,group2,0,18.6737732887732
42,group2,0.1,64.2643314450627
42,group2,0.2,87.0366406823954
42,group2,0.3,85.394314328713
42,group2,0.4,83.0942416986462
42,group2,0.5,74.835571658244
43,group2,-0.5,2.10964514501703
43,group2,-0.4,1.53110948319878
43,group2,-0.3,10.6549739505204
43,group2,-0.2,25.7957930794068
43,group2,-0.1,43.0718714678289
43,group2,0,69.9488120329359
43,group2,0.1,88.020220140045
43,group2,0.2,88.8912194982194
43,group2,0.3,87.7002469635185
43,group2,0.4,76.5672991551676
43,group2,0.5,65.5495526774991
44,group2,-0.5,0
44,group2,-0.4,2.47821969486775
44,group2,-0.3,0
44,group2,-0.2,0
44,group2,-0.1,0
44,group2,0,8.88635105234505
44,group2,0.1,27.7544318023098
44,group2,0.2,44.7167491494943
44,group2,0.3,74.1702456314889
44,group2,0.4,91.3284476556469
44,group2,0.5,83.9515323890656
45,group2,-0.5,0
45,group2,-0.4,0
45,group2,-0.3,0.8350710438108
45,group2,-0.2,10.6907519631517
45,group2,-0.1,39.4305314873376
45,group2,0,77.3915133844731
45,group2,0.1,88.8215152959081
45,group2,0.2,81.9574022252734
45,group2,0.3,64.9668289374877
45,group2,0.4,49.912478025492
45,group2,0.5,39.9813545923064
46,group2,-0.5,34.3212797267235
46,group2,-0.4,50.5672124767302
46,group2,-0.3,59.8992790022051
46,group2,-0.2,74.3087056864087
46,group2,-0.1,83.7271055639553
46,group2,0,88.7335105737247
46,group2,0.1,89.6602996388133
46,group2,0.2,75.1710045449649
46,group2,0.3,53.3927530929362
46,group2,0.4,30.6021570017218
46,group2,0.5,15.0943669704388
47,group2,-0.5,8.74813627070294
47,group2,-0.4,12.6777884218393
47,group2,-0.3,23.5632602921949
47,group2,-0.2,48.3039888159381
47,group2,-0.1,75.1205880016868
47,group2,0,86.1868775281629
47,group2,0.1,91.4232563555055
47,group2,0.2,85.4709788200082
47,group2,0.3,77.3051022311467
47,group2,0.4,66.320578592375
47,group2,0.5,56.1688504146544
48,group2,-0.5,0.441752799201206
48,group2,-0.4,10.4476768082903
48,group2,-0.3,24.8367695158346
48,group2,-0.2,54.2557402843109
48,group2,-0.1,84.343936687726
48,group2,0,90.0630497347147
48,group2,0.1,87.1247467873613
48,group2,0.2,83.6486295135747
48,group2,0.3,79.2547766748682
48,group2,0.4,68.7711675448485
48,group2,0.5,54.4447604694857
49,group2,-0.5,0
49,group2,-0.4,0
49,group2,-0.3,2.66733930358669
49,group2,-0.2,13.8936404794945
49,group2,-0.1,34.0174169418826
49,group2,0,66.0998056841221
49,group2,0.1,86.6601459494118
49,group2,0.2,87.170996591072
49,group2,0.3,81.3451617062578
49,group2,0.4,68.8576932051134
49,group2,0.5,51.3319204930198
50,group2,-0.5,9.31020923059876
50,group2,-0.4,21.7224711758433
50,group2,-0.3,32.5773212654331
50,group2,-0.2,49.9056626056446
50,group2,-0.1,67.3144019213398
50,group2,0,82.7055654308128
50,group2,0.1,86.6886023060702
50,group2,0.2,91.9600386272744
50,group2,0.3,87.108780981081
50,group2,0.4,77.9805343970752
50,group2,0.5,67.6373900486254
