"subj","x","y"
1,-0.5,0
1,-0.4,0
1,-0.3,10.3557778119744
1,-0.2,78.1969420378557
1,-0.1,6.21737446318227
1,0,0
1,0.1,0
1,0.2,3.59875345737313
1,0.3,0
1,0.4,0
1,0.5,0
2,-0.5,0
2,-0.4,0.606907085536776
2,-0.3,0
2,-0.2,3.46994099997292
2,-0.1,75.850287406042
2,0,10.9255398224496
2,0.1,0.14981903392888
2,0.2,0
2,0.3,1.06577052804403
2,0.4,13.3503583215684
2,0.5,0
3,-0.5,4.17123665973842
3,-0.4,2.66285873525338
3,-0.3,0
3,-0.2,3.04096600125414
3,-0.1,1.23092556418512
3,0,76.6747108355873
3,0.1,12.9550248521714
3,0.2,6.12983797008965
3,0.3,0
3,0.4,3.49714762568202
3,0.5,0
4,-0.5,0
4,-0.4,0
4,-0.3,0.946442979343859
4,-0.2,0
4,-0.1,5.31316558551504
4,0,6.44203893348507
4,0.1,68.2582047370737
4,0.2,7.5636140829365
4,0.3,7.08383820554133
4,0.4,0.927326281089923
4,0.5,0
5,-0.5,0
5,-0.4,7.31887673171623
5,-0.3,1.14833318618719
5,-0.2,0.53811817176314
5,-0.1,0
5,0,0
5,0.1,11.4087031433619
5,0.2,69.5265315132575
5,0.3,12.1383604675469
5,0.4,0
5,0.5,0.502891202132962
6,-0.5,5.60157614750374
6,-0.4,1.19853156877197
6,-0.3,47.0483055575693
6,-0.2,87.7699400329743
6,-0.1,41.185610698576
6,0,12.8697884518472
6,0.1,0
6,0.2,6.20236918884973
6,0.3,5.98071169616536
6,0.4,0
6,0.5,0
7,-0.5,0
7,-0.4,8.92921838074267
7,-0.3,5.36550787688392
7,-0.2,45.6959850767656
7,-0.1,67.5084477832683
7,0,48.7945952601022
7,0.1,11.5774343467553
7,0.2,7.77750620920663
7,0.3,0
7,0.4,0
7,0.5,0.842191499110692
8,-0.5,6.97774461469964
8,-0.4,3.66729100251006
8,-0.3,2.50862448711519
8,-0.2,15.9965287030837
8,-0.1,46.7296336012524
8,0,73.2092526376802
8,0.1,52.4072660988492
8,0.2,12.2104920754396
8,0.3,0.218135431543233
8,0.4,0
8,0.5,0
9,-0.5,0
9,-0.4,10.2896546169822
9,-0.3,9.88282157180376
9,-0.2,0
9,-0.1,12.4607765937899
9,0,44.6861791607162
9,0.1,74.4789423397619
9,0.2,47.8289964847297
9,0.3,12.3697503185043
9,0.4,4.97593878241117
9,0.5,0
10,-0.5,10.0946908150206
10,-0.4,0
10,-0.3,0.81536369344498
10,-0.2,0
10,-0.1,5.13195117263377
10,0,10.7934735489996
10,0.1,46.4546557149211
10,0.2,76.9482859194715
10,0.3,34.3520904021634
10,0.4,15.2838199494589
10,0.5,6.85042791712551
11,-0.5,13.902611408028
11,-0.4,29.3868248684664
11,-0.3,58.9179855998101
11,-0.2,74.3477670747814
11,-0.1,69.1282431724404
11,0,28.3633448073737
11,0.1,11.588542821669
11,0.2,0
11,0.3,8.40197960297013
11,0.4,1.20726306085409
11,0.5,2.84721896755328
12,-0.5,0.531236843447853
12,-0.4,12.441334381938
12,-0.3,36.1726879790791
12,-0.2,61.6777431474798
12,-0.1,71.6392186127341
12,0,55.8870186323272
12,0.1,24.1642093727831
12,0.2,11.2661737021849
12,0.3,0
12,0.4,0
12,0.5,3.99960421468158
13,-0.5,5.48625053483489
13,-0.4,3.04741094570801
13,-0.3,10.113592316764
13,-0.2,28.2648511493447
13,-0.1,65.6517667292024
13,0,67.5806650937836
13,0.1,53.1016738496165
13,0.2,31.3178435604544
13,0.3,11.4367359651266
13,0.4,4.60017252104495
13,0.5,0
14,-0.5,4.51090924309353
14,-0.4,0
14,-0.3,0.376787697039207
14,-0.2,16.2665033697605
14,-0.1,39.3477488742326
14,0,60.221976824146
14,0.1,78.5559548564232
14,0.2,55.2929625790597
14,0.3,34.8203741708363
14,0.4,10.6555552285311
14,0.5,8.82448319175286
15,-0.5,0
15,-0.4,0
15,-0.3,0
15,-0.2,3.69323385192054
15,-0.1,10.805501464581
15,0,25.4388508572208
15,0.1,60.9848626186111
15,0.2,79.6209761704068
15,0.3,70.0380202601941
15,0.4,29.3438051464562
15,0.5,7.99534704918918
16,-0.5,34.9768199399132
16,-0.4,56.5034111393229
16,-0.3,71.5539135205952
16,-0.2,71.8729095280571
16,-0.1,69.2492411077735
16,0,56.2699268352977
16,0.1,32.6731544797876
16,0.2,19.9657172657844
16,0.3,6.06581325958565
16,0.4,0
16,0.5,0
17,-0.5,30.3768810760818
17,-0.4,42.6223089996127
17,-0.3,55.6201217901671
17,-0.2,68.3005063385238
17,-0.1,83.4200664497508
17,0,74.368797848042
17,0.1,61.9424860984641
17,0.2,42.0681213071224
17,0.3,23.3617709648948
17,0.4,10.3924995451152
17,0.5,1.61073714005253
18,-0.5,14.2630586013413
18,-0.4,26.364214231831
18,-0.3,34.5505391984599
18,-0.2,52.653202961816
18,-0.1,63.4238860905568
18,0,71.442918114933
18,0.1,70.9785805599084
18,0.2,56.5980100214844
18,0.3,44.8106545357245
18,0.4,23.7608648131012
18,0.5,10.8674737572466
19,-0.5,5.9266226051967
19,-0.4,5.49269013354271
19,-0.3,25.4442752169458
19,-0.2,40.1584931361563
19,-0.1,46.0498642315845
19,0,68.06747171497
19,0.1,71.7024151636769
19,0.2,68.8524814235766
19,0.3,55.2409037654624
19,0.4,36.0337726016715
19,0.5,25.6518699261194
20,-0.5,0
20,-0.4,3.32192527982399
20,-0.3,14.1614918525864
20,-0.2,20.1582863946055
20,-0.1,26.1931866513393
20,0,50.873627092274
20,0.1,61.0831001727671
20,0.2,74.7758026862478
20,0.3,66.7096443807338
20,0.4,52.4310132977067
20,0.5,34.1782801752692
21,-0.5,55.0422850310659
21,-0.4,65.248874969462
21,-0.3,65.2416263938779
21,-0.2,78.4146030194025
21,-0.1,80.3378826212312
21,0,69.2959389569949
21,0.1,55.0978763894419
21,0.2,57.0170188476459
21,0.3,49.7095814264058
21,0.4,33.880403773029
21,0.5,23.8555471490483
22,-0.5,50.317208134988
22,-0.4,72.6560922145532
22,-0.3,59.5437253214179
22,-0.2,70.4502661144782
22,-0.1,76.6860099113754
22,0,75.4806667719367
22,0.1,64.6524822451808
22,0.2,73.160335837602
22,0.3,49.80527631386
22,0.4,41.4836347825462
22,0.5,40.1291819374705
23,-0.5,45.3083342714645
23,-0.4,58.0073844166051
23,-0.3,62.3983800916114
23,-0.2,69.7867434441501
23,-0.1,75.9419946301426
23,0,77.3432165084631
23,0.1,74.0700466480503
23,0.2,63.875653792048
23,0.3,65.6164828505379
23,0.4,53.8878082099313
23,0.5,48.3912441731751
24,-0.5,41.0798260962704
24,-0.4,43.6894174196808
24,-0.3,57.4782716154767
24,-0.2,59.5366172691622
24,-0.1,70.3976595547077
24,0,64.4839728794112
24,0.1,80.2796940334519
24,0.2,70.2762253806306
24,0.3,62.5472747101473
24,0.4,60.859131613497
24,0.5,64.8466587433896
25,-0.5,37.5624619309872
25,-0.4,37.1590316177386
25,-0.3,46.2939434893273
25,-0.2,58.1615129548085
25,-0.1,71.068867997077
25,0,70.6891400203195
25,0.1,66.5546411746703
25,0.2,78.6096909674201
25,0.3,77.8202473470898
25,0.4,66.9254640656927
25,0.5,61.5589150532674
