"","mean","se_mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
"log_lik[4,3]",-3.60429235422388,0.000336097149217257,0.040459806509347,-3.68297564298676,-3.60421843962523,-3.52576865480044,14491.6536362258,1.00015794390106
"log_lik[4,4]",-3.61671023478631,0.000606001236214496,0.0796993628719403,-3.76161135345472,-3.60787060852265,-3.52740569049158,17296.6771413868,1.00011483654183
"log_lik[4,5]",-4.05446650119598,0.00532095453416994,0.777547058601142,-6.37620471483318,-3.69326513756353,-3.54389445061937,21353.755686418,1.0000545092549
"log_lik[4,6]",-4.12002533840856,0.00555841406161588,0.739058906751007,-6.27318355338923,-3.8301846707547,-3.56386769885625,17678.9439787705,1.00010012568724
"log_lik[4,7]",-4.46452760110556,0.00409027187701334,0.576832810077957,-5.84946328632386,-4.35968458053733,-3.67999156263971,19888.2036132609,0.999959261339366
"log_lik[4,8]",-4.67644021722194,0.0038468920256686,0.597326730574053,-6.08206920921061,-4.58613216311973,-3.78260610833656,24110.3717437067,1.0000388850535
"log_lik[4,9]",-3.79574482876938,0.00167908478477108,0.241671270889442,-4.46315350518324,-3.71242479798342,-3.55876889712499,20715.9473891141,1.00009783266933
"log_lik[4,10]",-6.9803030359048,0.0134341718634797,1.69026991808522,-10.7947052715683,-6.78641416591334,-4.29533035485726,15830.3429965841,1.0002594599506
"log_lik[4,11]",-5.32537415482448,0.00924975045373562,1.13266924314955,-7.86423237629148,-5.16959697491124,-3.66660465430756,14994.9900879797,1.00015314925232
"log_lik[5,1]",-3.60470649114279,0.000335212104201912,0.040477693440817,-3.68396566025214,-3.60453203118048,-3.52623073163179,14581.161809733,1.0001166860923
"log_lik[5,2]",-3.61023360914627,0.000387086275801691,0.0487871679659101,-3.70314920193242,-3.60764664711984,-3.52822945620297,15885.3091035609,1.00003030298874
"log_lik[5,3]",-3.64645784845379,0.000824808349431574,0.113582542672034,-3.95622250353699,-3.62203486486332,-3.53439168281976,18963.4379972474,0.99996811525304
"log_lik[5,4]",-3.90759139817413,0.00298844394158902,0.4191818607613,-5.09255406283954,-3.74290512150816,-3.55552380546884,19674.9997355567,1.0000312282124
"log_lik[5,5]",-3.8951533529344,0.00334503769262015,0.418719678295242,-5.2020128689076,-3.73628485388656,-3.55972567024475,15669.1237874878,1.00011001273396
"log_lik[5,6]",-4.06572930494623,0.00462176047090815,0.632882228497873,-5.83189215040417,-3.8186309163812,-3.56790539212603,18751.280645818,1.00023943913953
"log_lik[5,7]",-5.41871737253164,0.00585594566876953,0.815161427427694,-7.19841725496972,-5.35236519763338,-4.00833579151831,19377.2956177174,1.00002752339315
"log_lik[5,8]",-4.0478254282843,0.0023939909950265,0.347773682566699,-4.90498606316887,-3.9761946053961,-3.60278730891129,21103.2042941704,1.00018383790528
"log_lik[5,9]",-3.7311627103249,0.00116228349181545,0.16829212476561,-4.18925790667038,-3.67965348783295,-3.55330144541913,20965.4142695031,1.00020917077614
"log_lik[5,10]",-3.87508309609905,0.0019220486989695,0.280475783210142,-4.60136436333812,-3.79622544718388,-3.56933258874738,21294.2311711086,1.00025995876889
"log_lik[5,11]",-4.06518306453059,0.00275435619646009,0.432668841513631,-5.176032002887,-3.95452756454298,-3.58861832733809,24675.7882921124,1.00017534796466
"log_lik[6,1]",-3.60925097363816,0.000325516964053722,0.0392658785751964,-3.68602127606659,-3.60933239447544,-3.53207082338259,14550.6832139092,1.0001416539673
"log_lik[6,2]",-3.60583143076982,0.000348941442728458,0.0421066605605471,-3.68689053614892,-3.60522152464553,-3.52658237872282,14561.1774310593,1.00013505155834
"log_lik[6,3]",-3.62202679445891,0.000400671187186141,0.0511837236700447,-3.71120834364115,-3.61933292701641,-3.54111041835094,16318.7740974763,1.00011247462068
"log_lik[6,4]",-4.24580666818078,0.00227447993541724,0.297610751867377,-4.58621457623424,-4.34240239387565,-3.62475790003461,17121.1532280585,1.00018829387552
"log_lik[6,5]",-4.29170865805936,0.00603020417987866,0.840418594916047,-6.5911724506228,-3.97847961699766,-3.56470920475826,19423.4902130381,1.00013985743939
"log_lik[6,6]",-3.96302144027877,0.0038281949694661,0.548649269429662,-5.54719070888324,-3.75933506186088,-3.56155490910164,20540.050830829,1.00002791928716
"log_lik[6,7]",-3.78942545041933,0.00168758741992188,0.225868425249505,-4.40039261935725,-3.71297752706238,-3.56009013097457,17913.419210106,1.00002672891146
"log_lik[6,8]",-3.75435266254057,0.00120783511123159,0.194168505385452,-4.28251820297998,-3.69114414057205,-3.55531414916686,25842.9611599472,1.00004244293362
"log_lik[6,9]",-4.20374673386736,0.00278680086914421,0.417656693771591,-5.21580248610931,-4.12717840367597,-3.64052256034846,22460.8929420969,0.999986650584895
"log_lik[6,10]",-3.74871213851211,0.00150505896704438,0.17483866154583,-4.23576203798811,-3.69136388691869,-3.5585343342999,13494.8454490574,1.00038027196911
"log_lik[6,11]",-4.91938525253454,0.00462548511218017,0.726979458238974,-6.6457035618299,-4.80135138822994,-3.87189295152841,24701.8627330555,1.00005035901029
"log_lik[7,1]",-3.82037956237208,0.000190389571648581,0.0234783793321886,-3.86648429502124,-3.82002727772035,-3.77646019532311,15207.2230747786,1.00026304306569
"log_lik[7,2]",-3.60460611868577,0.000339579997065108,0.0411238358548886,-3.68429070904245,-3.60426697019468,-3.52588594000233,14665.7079915563,1.00008592520352
"log_lik[7,3]",-3.77124858837913,0.000347071204269648,0.0433444094498673,-3.8329857489816,-3.77782755452921,-3.64338074749443,15596.5669943449,1.00034436087384
"log_lik[7,4]",-3.74973915332103,0.000659539060238143,0.102875883335905,-3.85038567157559,-3.76155698647328,-3.58553106136384,24330.2242798143,1.00009413389734
"log_lik[7,5]",-4.194870673969,0.00617544839935584,0.855718621483157,-6.68883683707374,-3.80045047240595,-3.569663609371,19201.0496818324,1.00009464636056
"log_lik[7,6]",-4.16482355864249,0.00593373743747407,0.778310339756744,-6.3778990318241,-3.84112094925159,-3.562683988505,17204.7731041627,1.00003383910811
"log_lik[7,7]",-3.72351042621832,0.00108912193650362,0.166370190971571,-4.17746891710579,-3.6721201982675,-3.55122447739443,23334.4742026363,1.00011599052987
"log_lik[7,8]",-3.70162250267742,0.00106121818704568,0.124757649760502,-4.0458715703965,-3.66611019142934,-3.55258856354194,13820.5396398847,1.00001174308277
"log_lik[7,9]",-3.87874268849595,0.00161831329819291,0.253162449251992,-4.51897898741481,-3.81732745624511,-3.5775327683444,24472.2201889498,1.00017171205048
"log_lik[7,10]",-4.14677490713579,0.00248023198700259,0.400687477416618,-5.13163514391829,-4.06677950895485,-3.6296641623989,26099.1841153879,1.00019844496804
"log_lik[7,11]",-3.70808687121569,0.00108141707541363,0.164564380172743,-4.14160387508993,-3.66173047465962,-3.55020936801147,23157.1565289861,1.00003995772045
"log_lik[8,1]",-3.62212585528322,0.00044741629834325,0.0562562023455041,-3.7323941292604,-3.61782455474863,-3.53633521814945,15809.4667501678,1.00001566587707
"log_lik[8,2]",-3.75741893454362,0.00154006595302062,0.204758451043369,-4.32249312590955,-3.6915518504523,-3.56178771141454,17676.8563009021,1.00007703544914
"log_lik[8,3]",-3.75289473140309,0.00162270279230631,0.226732343312725,-4.40777626004027,-3.67758871853901,-3.55233828843281,19523.1093197564,1.00010266457619
"log_lik[8,4]",-4.36546984612845,0.00478088105517006,0.675901791486526,-6.10977489789382,-4.18998730138608,-3.60602480694967,19987.1705035092,1.00012518604505
"log_lik[8,5]",-3.85407128029223,0.00248728401621692,0.348337742309486,-4.80471339365445,-3.73090025885171,-3.55824333427819,19613.283568309,1.0001833946225
"log_lik[8,6]",-3.92528061200788,0.00289128170792543,0.400435933375829,-5.04538989436298,-3.78034384724952,-3.56398752220775,19181.6193026845,0.999970063577115
"log_lik[8,7]",-4.14550719996569,0.003039944596399,0.418060539471492,-5.16868536081229,-4.06150587380383,-3.60580513267023,18912.4161753568,1.0000024481662
"log_lik[8,8]",-3.72926457168039,0.00109548987613896,0.166850072207469,-4.18624143736212,-3.67752759521824,-3.55191027107643,23197.226394391,1.00004853701446
"log_lik[8,9]",-4.1606595635466,0.00298937960313728,0.409384344681223,-5.15881703729328,-4.08021125680953,-3.62136357111665,18754.2770570461,0.999986598892049
"log_lik[8,10]",-3.99221685884775,0.00253137315517813,0.351194499261513,-4.87323090064649,-3.90725229845897,-3.58030262782831,19247.8874091293,0.999997126807209
"log_lik[8,11]",-4.71267495958144,0.00477062532618471,0.674521255321889,-6.31246218379414,-4.59604245792844,-3.76535064110514,19991.2826862438,1.00000672765476
"log_lik[9,1]",-3.60682082050759,0.00034548382890432,0.0420617082112655,-3.68877579342413,-3.60615436627948,-3.52746758305425,14822.3943786219,1.00014357319335
"log_lik[9,2]",-3.62427861964886,0.000508909910243413,0.0690914442142682,-3.78458188281811,-3.6153759959317,-3.53190751550368,18431.7565383121,1.00009051520353
"log_lik[9,3]",-3.7369399136139,0.00165565741326319,0.227008700076327,-4.39509145451389,-3.65894891471499,-3.54750035682009,18799.4025512429,1.00000794587767
"log_lik[9,4]",-4.14993893033088,0.00447644730006709,0.533259329005319,-5.40027497558949,-3.97496914306845,-3.57554586118765,14190.9010451425,1.00008942629967
"log_lik[9,5]",-4.27322080294724,0.00438623254910559,0.687437623408945,-6.05543224577331,-4.06991796069918,-3.58261845694305,24563.1063165696,1.0000941220307
"log_lik[9,6]",-3.88069758863354,0.00244625700499647,0.375302480990591,-4.92543938942161,-3.74553324659849,-3.56109278093972,23537.4118302668,1.00006989594892
"log_lik[9,7]",-3.85511438477087,0.00192485762580766,0.272936469529338,-4.58300113493494,-3.77438894418175,-3.57205491949787,20106.0109734026,1.00014974520678
"log_lik[9,8]",-3.76780706676556,0.00120257856957946,0.187525975466477,-4.26854221455228,-3.71163868192242,-3.55920279845362,24316.2133889726,0.999992386139449
"log_lik[9,9]",-3.87930429338298,0.0015937628391821,0.242903166398292,-4.5019234984298,-3.815893882117,-3.59394317776977,23228.3819940034,1.0000187420196
"log_lik[9,10]",-4.07455013093968,0.00219119241195706,0.334220368228418,-4.90343721622761,-3.99974981406264,-3.65128742546652,23265.0931714577,1.00003921800518
"log_lik[9,11]",-4.43739711587705,0.00325549627407275,0.52170006866625,-5.73697732606971,-4.3266691301571,-3.76749957565232,25680.7310457774,1.0000386707958
"log_lik[10,1]",-3.8152095871934,0.00206103715243704,0.333155437871812,-4.78296004141626,-3.69401637988119,-3.55492388758955,26128.9628713454,1.00005446510574
"log_lik[10,2]",-3.69499139305507,0.00100231243438225,0.152816768780978,-4.1097316199565,-3.65336885782669,-3.54850432893681,23245.333900979,1.00003746026161
"log_lik[10,3]",-3.69339638557382,0.000924146895055121,0.126985148775123,-4.04051704403487,-3.65867384650413,-3.54828336429782,18880.9502028073,1.00021550025297
"log_lik[10,4]",-3.74130469778377,0.00118938517487013,0.16324603550732,-4.17819275095178,-3.69425246156018,-3.55664756514235,18838.2364764102,1.0002808430101
"log_lik[10,5]",-3.80794234812157,0.00148845569820384,0.201734592732293,-4.32740210231295,-3.75501960878143,-3.57044898297281,18369.1442972952,1.00031665937564
"log_lik[10,6]",-3.85641672324429,0.00168959398939876,0.225444529439185,-4.420898712957,-3.80148185021851,-3.58131611904633,17803.8813302776,1.00034061939223
"log_lik[10,7]",-3.79572534462239,0.00145379814441784,0.194922518699574,-4.29587252204638,-3.74373106084936,-3.56800355197237,17976.9416423371,1.00034423048969
"log_lik[10,8]",-3.75382517861638,0.0012337705678697,0.171131406637374,-4.20603615257816,-3.70513346396411,-3.55957464989941,19239.360338384,1.00025261092877
"log_lik[10,9]",-3.69794285880205,0.00091771175765,0.130370552146264,-4.05515915919521,-3.66154939500278,-3.54991423235553,20181.1735855353,1.00004568320244
"log_lik[10,10]",-3.69401132323754,0.000968123799340963,0.151158154684984,-4.10243449181547,-3.65378395684827,-3.54830062823841,24378.1850836863,0.999958650465253
"log_lik[10,11]",-3.82578465876376,0.00213403840303263,0.343380621314351,-4.82648992388909,-3.69869031367809,-3.55754321939478,25890.8973715807,0.999969983058944
"log_lik[11,1]",-3.68446087132074,0.00317905537801181,0.22878217848897,-4.36420235366872,-3.61889663666833,-3.52929901880144,5179.02724488945,1.00069428996684
"log_lik[11,2]",-3.81922999426435,0.00806532756179361,0.47646563129344,-5.28461027807663,-3.62446096818039,-3.52997167752431,3489.94946178661,1.00097438181381
"log_lik[11,3]",-23.6720000512751,0.121263786582449,5.38757102292231,-30.4959729154582,-25.7939366649283,-12.3088958466664,1973.89372313851,1.00178956368373
"log_lik[11,4]",-4.79167447580966,0.0425714065003446,1.89150186452579,-9.41029606252649,-3.63311384230271,-3.53085145656028,1974.13818804817,1.00161318266926
"log_lik[11,5]",-6.1596966401715,0.0751751034734851,3.23129976877022,-12.9720037118681,-4.10410752967317,-3.5474350392434,1847.59351818274,1.00186417210503
"log_lik[11,6]",-5.26340419770155,0.0190261013616521,1.14066752642181,-7.90426504737384,-4.99967245820462,-3.758659901283,3594.33492996243,1.00078076749146
"log_lik[11,7]",-4.83804315884804,0.0105078043301343,0.720702797398595,-6.55161144036385,-4.71977975584451,-3.78964690529551,4704.22907178441,1.00083815840947
"log_lik[11,8]",-5.51961791040076,0.00872382564272593,0.783024244712268,-7.25165693437879,-5.44326272033306,-4.22280712108557,8056.31547877577,1.00050799957252
"log_lik[11,9]",-4.07279559492146,0.0027859719090333,0.352165467035515,-4.93351247249466,-4.00291837057878,-3.61600549964475,15978.6494238889,1.00016382812941
"log_lik[11,10]",-6.24101611062622,0.00642263236473632,1.01620302405286,-8.59679245351552,-6.1051892596155,-4.64508098825123,25034.2646473895,0.999930089748339
"log_lik[11,11]",-4.08568316467574,0.00305092645151452,0.430399916470502,-5.14713046191695,-3.98432048374601,-3.58363330453518,19901.2740517967,0.999971464574624
"log_lik[12,1]",-3.60372101211711,0.000328561192745483,0.0396540900288864,-3.68106484589849,-3.60385577612052,-3.52572309809175,14566.1052486111,1.00015290512459
"log_lik[12,2]",-3.60374283821541,0.000329046866119734,0.0396858144250839,-3.6810902985158,-3.60385939886977,-3.52572309809175,14546.3849610457,1.00015621360223
"log_lik[12,3]",-3.60404685452648,0.000335187627588407,0.04052553452115,-3.68205667016496,-3.60396111365978,-3.52575937563879,14617.7841380834,1.00018602136411
"log_lik[12,4]",-3.61042106230985,0.000532882002104835,0.0701398159372427,-3.70332132427096,-3.60564234115823,-3.5265699085325,17324.7564885852,1.00032148171929
"log_lik[12,5]",-3.99688680762795,0.00526541159215142,0.749687258696726,-6.2377502212366,-3.66857471922425,-3.54113880575612,20271.9538692433,1.00009041026913
"log_lik[12,6]",-4.36760484339026,0.00591893621389397,0.778604182143034,-6.52245339570066,-4.15176516337417,-3.60722555236315,17303.985587786,1.00005772175923
"log_lik[12,7]",-4.18352209279485,0.0028703721209716,0.421385335393651,-5.20575563513713,-4.09823186582471,-3.63659152359824,21551.7444580512,0.999993712215913
"log_lik[12,8]",-4.57363838939371,0.00308515207146649,0.489083175482994,-5.71361014834382,-4.50204972194478,-3.83997737033886,25131.1460939261,0.999984404607096
"log_lik[12,9]",-4.0370937219694,0.0023341168869174,0.338472166110456,-4.86062425686068,-3.96904043741542,-3.60148037568411,21028.1332405175,1.00018057324829
"log_lik[12,10]",-3.76967004488125,0.00165391808774708,0.217739151004615,-4.36571264155817,-3.69421632131978,-3.55669689783308,17331.8553909889,1.00037374543736
"log_lik[12,11]",-3.88777885794786,0.00298257065491256,0.354230758333852,-4.8605888572916,-3.75343853678802,-3.5614248678015,14105.5835136365,1.00044111610137
"log_lik[13,1]",-11.2585654085314,0.0468671006640328,3.16770991650017,-19.2500055382662,-10.3442510304082,-7.24224069045942,4568.30017670779,1.00052259507259
"log_lik[13,2]",-4.8186067093746,0.00876141288558606,0.784234999384901,-6.47870302853394,-4.80146866254005,-3.62352352657032,8012.0591432801,1.00011406401954
"log_lik[13,3]",-6.31936219913489,0.0165213012005254,1.25828470680721,-8.61150000743361,-6.42873412587989,-3.62454486483508,5800.55218916267,1.00026542633221
"log_lik[13,4]",-6.81645013368441,0.0157533421164558,1.23771431218127,-9.07053980304072,-6.89165827622925,-3.73439486979175,6172.98776736392,1.00032076629092
"log_lik[13,5]",-4.72505446579267,0.00983194445307208,0.818375230288426,-6.43438499326044,-4.58724170171455,-3.80113254174723,6928.29098759326,1.00037537856563
"log_lik[13,6]",-7.74913636875956,0.0113758816348562,1.18662586546267,-10.4090943828866,-7.64395226330125,-5.76655260594454,10880.716431337,1.00025768155895
"log_lik[13,7]",-4.50603262927814,0.00532604359302635,0.55714788233707,-5.76518602957735,-4.434715134279,-3.67246234186332,10942.8774300452,1.00055244301822
"log_lik[13,8]",-7.18924942775327,0.0186343600783252,1.54376508974454,-11.1013376472049,-6.8887523504961,-4.99157549072005,6863.30762081769,1.0006024175235
"log_lik[13,9]",-9.53583621541093,0.0211997956101009,2.09372265268304,-13.9391119423431,-9.47232996269231,-5.27570142044714,9753.82492408831,1.00018903606243
"log_lik[13,10]",-4.79776819139975,0.0065334231052887,0.838995693751215,-6.70038721918984,-4.66538752644047,-3.61591393371795,16490.6546000639,1.00003570787489
"log_lik[13,11]",-4.24952580837746,0.00626967986542991,0.69458840559684,-6.06919818007404,-4.01587684654027,-3.56793913482974,12273.3841380062,1.00006151794949
"log_lik[14,1]",-3.7719504777591,0.000553234439889258,0.0740113079207326,-3.87070738926827,-3.79183329103986,-3.60165163244434,17896.8971507147,1.0000036599353
"log_lik[14,2]",-3.68362769037565,0.000582139009980446,0.0776053957502382,-3.81406792787729,-3.67866315184582,-3.55651522087539,17771.7596038602,1.00004069277486
"log_lik[14,3]",-3.97088112076939,0.0030058673094129,0.420462460694238,-5.13695422097116,-3.82953656364337,-3.57496090716422,19566.5764796952,1.00004050011233
"log_lik[14,4]",-3.89030337881896,0.00264717811459824,0.364277117779786,-4.93797139254447,-3.74627018518696,-3.56094592601192,18936.4016276035,0.999959433969693
"log_lik[14,5]",-3.82895157091366,0.00237505734193757,0.335226704550485,-4.75358450573017,-3.7116974594509,-3.5560045900955,19921.820221759,0.999959112412275
"log_lik[14,6]",-3.79102205693983,0.00191842733533066,0.268994083964747,-4.54392114522183,-3.6943101307293,-3.55461354888107,19660.5086342984,0.999958046393808
"log_lik[14,7]",-5.11891523969528,0.00505201747717485,0.723792147594922,-6.73945548430308,-5.03787072666617,-3.9472536829492,20525.7032441664,0.999988071687007
"log_lik[14,8]",-4.137711135554,0.00262441713622416,0.388105020111149,-5.06945735681999,-4.06568118988582,-3.61687140025352,21869.1946961523,1.00011123350654
"log_lik[14,9]",-3.73813647950249,0.0012114075353363,0.177220305547715,-4.22151838109606,-3.6822167684989,-3.55261966788987,21401.6087553512,1.0001228660066
"log_lik[14,10]",-3.82296808539685,0.0016919379852723,0.253319076910579,-4.49928499545031,-3.74301770507235,-3.5605003695894,22416.4539109031,1.00011935465783
"log_lik[14,11]",-4.10588080503228,0.00295615782264864,0.469310127463922,-5.3143647711601,-3.98733889315983,-3.58796495353962,25203.7184577643,1.00007464269107
"lp__",-1191.09023470551,0.13901515560389,12.7566041153216,-1217.02104902147,-1190.75092836195,-1167.08451341717,8420.65463647674,1.00006983126431
